work_hours,sleep_hours,breaks_count,task_load,stress_level,screen_time,commits_count,tasks_completed,focus_hours,interruptions,meeting_hours,burnout_score,burnout_risk
6,6,0,High,8,6,4,5,8,9,4,100,High
5,6,3,Low,7,8,8,3,1,5,4,78,High
7,4,0,High,8,8,1,4,2,9,4,100,High
11,4,3,Low,6,8,8,8,2,6,0,100,High
12,7,4,Low,2,11,11,7,1,9,2,92,High
10,4,5,Medium,2,12,13,5,8,2,2,83,High
4,7,3,Low,8,12,7,2,7,7,3,75,High
6,7,1,Low,1,9,8,6,3,2,2,53,Medium
12,4,5,High,6,9,3,6,2,0,2,100,High
4,5,5,Medium,6,12,0,6,7,9,4,77,High
12,5,3,Low,4,7,0,9,7,4,5,100,High
11,7,2,Low,10,9,4,8,5,1,1,100,High
4,4,3,Medium,3,7,1,8,6,9,2,77,High
9,5,5,High,3,4,13,1,4,5,2,82,High
8,4,1,Medium,1,10,7,5,2,9,0,95,High
9,4,5,Medium,3,13,9,7,1,8,3,94,High
8,4,1,Low,4,9,10,6,3,0,5,89,High
9,8,0,Low,5,12,4,5,4,3,0,83,High
8,4,4,High,3,10,4,8,6,0,4,76,High
8,8,5,Low,6,10,1,3,7,0,1,61,Medium
7,7,3,Low,5,5,6,6,6,7,3,78,High
6,5,0,Medium,3,12,12,5,8,1,0,74,High
6,5,4,Low,6,13,7,8,2,0,2,72,High
7,5,3,High,6,12,9,4,6,7,2,94,High
12,5,2,Medium,8,9,12,8,6,3,3,100,High
5,5,3,High,2,6,0,2,3,2,2,58,Medium
12,5,1,Medium,1,4,1,9,8,3,0,97,High
4,5,1,Low,4,7,9,9,8,4,0,71,High
4,7,2,Medium,7,6,3,6,7,0,2,60,Medium
8,4,0,Medium,10,4,4,4,3,0,2,100,High
9,6,4,Low,3,6,12,4,3,2,4,73,High
9,8,3,Low,3,7,1,6,1,5,1,70,High
6,6,1,High,5,11,0,5,6,0,3,71,High
10,6,0,High,5,12,8,6,6,1,0,96,High
12,4,2,Low,10,6,13,7,8,6,3,100,High
11,4,5,Low,3,9,0,7,6,0,4,88,High
9,4,1,Low,9,13,12,9,5,6,0,100,High
11,5,2,Medium,4,8,14,8,3,3,4,100,High
8,7,3,Medium,3,9,3,6,4,9,4,79,High
11,5,4,Medium,2,7,1,6,8,5,5,91,High
7,7,1,Low,10,13,10,5,2,7,2,100,High
11,7,1,High,9,9,3,1,8,8,5,100,High
5,6,3,Low,4,10,7,9,7,5,3,66,Medium
8,6,5,Medium,3,12,7,9,4,8,3,77,High
12,7,0,Medium,7,13,14,9,7,3,2,100,High
7,7,4,Low,8,10,10,8,1,5,5,83,High
9,5,1,Low,2,9,11,3,1,7,3,94,High
4,5,4,Medium,7,4,8,1,7,8,5,82,High
12,6,1,Medium,5,5,12,8,6,2,2,100,High
4,4,4,Medium,5,4,14,7,4,1,0,66,Medium
8,7,2,Low,3,12,10,5,6,5,4,74,High
7,5,1,Medium,5,13,14,7,8,3,4,88,High
6,6,4,Medium,2,13,11,4,5,0,5,50,Medium
9,5,0,High,4,12,4,9,1,7,3,100,High
5,7,2,Low,6,10,6,2,1,8,5,77,High
6,7,2,High,1,5,2,9,4,8,5,62,Medium
8,8,0,High,10,9,9,9,1,1,1,94,High
12,4,4,Medium,4,7,3,5,5,8,4,100,High
5,8,3,Low,6,4,9,1,5,6,2,64,Medium
11,6,0,Medium,9,4,8,7,5,4,5,100,High
5,5,4,Low,2,8,9,4,2,6,1,63,Medium
8,6,0,High,7,5,9,9,5,8,1,100,High
10,7,0,Low,6,7,13,6,5,7,4,100,High
11,8,1,Medium,2,4,11,3,2,5,4,82,High
4,8,4,Medium,8,7,0,6,6,3,4,58,Medium
9,8,3,Medium,7,9,1,6,8,0,2,76,High
4,6,1,Low,5,13,4,5,3,5,1,71,High
5,7,0,High,5,7,2,2,1,2,3,67,Medium
4,5,5,High,7,4,1,2,5,5,2,73,High
8,5,0,Low,9,10,0,7,1,5,0,100,High
12,6,0,Medium,9,5,9,2,4,3,5,100,High
9,8,4,High,9,12,2,6,1,1,4,83,High
4,4,4,Medium,6,6,0,5,7,8,1,84,High
4,6,1,Low,10,11,11,4,6,1,5,83,High
5,6,3,Medium,6,11,0,7,8,2,2,68,Medium
12,7,1,High,3,6,11,8,2,9,0,100,High
6,5,2,High,1,7,0,4,1,0,2,58,Medium
4,6,0,Medium,7,5,7,1,1,6,2,84,High
8,6,5,Low,4,7,14,1,1,0,3,65,Medium
10,8,0,Medium,1,12,2,1,3,8,5,82,High
9,8,0,Low,8,5,10,1,3,0,3,89,High
4,4,1,Medium,6,6,0,5,4,4,2,85,High
8,7,5,High,6,7,6,4,2,6,0,79,High
8,4,5,Low,2,8,9,9,1,2,1,73,High
9,8,5,Low,1,4,2,3,1,8,1,62,Medium
6,5,1,Low,2,10,7,7,1,7,5,79,High
8,8,0,High,4,13,3,8,1,2,4,72,High
10,7,1,Medium,2,10,3,6,3,4,4,81,High
8,8,4,High,1,12,4,1,6,6,1,56,Medium
8,7,4,Low,7,7,5,8,6,3,2,80,High
8,7,1,Medium,8,9,6,3,4,4,2,95,High
6,7,5,High,6,5,13,8,7,2,3,61,Medium
4,7,0,Low,4,7,13,4,5,8,5,70,High
8,7,1,Low,6,5,3,8,2,9,3,97,High
12,5,1,High,3,13,7,1,6,8,4,100,High
4,4,1,High,8,8,12,3,7,6,1,97,High
6,6,2,High,10,10,5,6,8,9,2,100,High
7,4,4,Low,2,4,13,9,8,1,1,69,Medium
4,7,5,High,5,13,0,2,1,6,0,55,Medium
4,5,3,Low,1,13,0,1,8,6,1,57,Medium
11,8,5,High,6,10,8,3,6,4,0,84,High
5,5,3,Low,2,13,9,4,4,8,3,70,High
11,7,2,Low,4,9,5,5,5,2,3,87,High
10,5,1,Medium,6,9,9,3,6,3,4,100,High
5,5,2,High,10,11,7,2,4,0,1,89,High
9,7,2,High,8,11,12,2,8,5,1,99,High
9,5,0,Low,8,9,6,7,3,3,0,100,High
6,6,4,Low,6,6,11,9,5,0,3,66,Medium
5,6,3,Low,4,8,5,2,4,1,0,58,Medium
4,5,1,Medium,8,5,3,7,7,2,3,83,High
9,8,3,Medium,8,8,6,7,6,8,0,96,High
8,7,5,Low,10,12,8,7,3,7,3,97,High
12,6,3,High,1,13,13,3,7,6,0,91,High
4,8,5,High,4,4,10,7,4,3,3,39,Medium
10,5,4,Medium,4,13,9,1,4,0,5,84,High
8,8,5,Medium,7,8,9,1,8,7,0,79,High
8,4,3,Low,7,9,13,5,7,3,1,100,High
5,6,3,High,8,10,6,2,6,2,4,76,High
6,5,5,Low,5,12,0,9,5,8,5,81,High
10,7,2,Medium,7,9,9,7,3,9,5,100,High
9,5,4,High,8,8,8,4,8,3,0,100,High
5,7,0,High,9,10,12,4,1,3,4,85,High
9,5,1,Medium,3,4,3,2,2,8,1,100,High
5,8,3,Low,3,8,14,5,5,1,5,42,Medium
5,8,1,Low,4,5,2,4,8,4,1,58,Medium
5,8,0,High,5,7,3,1,3,3,3,63,Medium
6,4,1,Medium,10,10,3,8,7,8,4,100,High
5,7,0,High,1,8,12,3,4,4,2,55,Medium
7,8,5,Medium,7,9,9,6,7,8,3,76,High
12,4,2,Low,9,5,10,4,8,8,4,100,High
9,7,3,Medium,8,6,1,9,3,1,0,88,High
4,5,0,Low,5,10,13,7,7,8,0,86,High
11,4,1,Medium,4,5,11,9,7,2,1,100,High
10,6,3,High,7,9,13,3,2,3,5,99,High
6,4,2,Low,5,8,0,1,6,0,2,80,High
4,4,5,High,7,13,11,5,8,0,0,69,Medium
8,7,3,High,1,4,9,3,2,0,4,53,Medium
7,5,0,Low,1,13,11,6,8,8,5,85,High
11,6,2,Low,10,7,0,8,1,7,5,100,High
4,8,1,High,3,5,12,4,1,4,4,49,Medium
4,8,2,High,2,7,13,5,2,4,5,42,Medium
7,4,2,High,2,4,7,5,5,8,0,89,High
11,7,4,High,7,5,13,4,5,2,4,93,High
8,7,2,Low,10,11,1,4,7,2,4,96,High
5,8,2,Low,2,9,11,4,7,6,1,51,Medium
9,6,3,High,4,5,9,4,4,8,2,92,High
8,5,1,Medium,2,9,4,4,1,5,1,85,High
5,6,3,Medium,6,13,11,5,8,1,2,66,Medium
6,5,3,Low,8,12,3,2,4,0,4,83,High
12,8,0,High,10,10,7,2,1,1,5,100,High
10,5,3,High,4,12,1,9,2,0,2,87,High
10,7,4,Low,5,8,9,2,5,9,4,94,High
9,4,4,Medium,4,10,8,6,7,9,4,100,High
11,4,0,Medium,3,10,6,2,5,8,1,100,High
7,8,5,Medium,5,6,14,5,2,9,1,70,High
11,7,1,Low,9,10,12,4,4,7,5,100,High
7,6,1,Medium,8,4,6,7,4,6,3,100,High
11,7,3,Low,8,12,0,7,3,2,0,100,High
12,4,3,Low,8,13,13,6,7,7,3,100,High
6,4,5,High,8,9,11,5,7,1,3,85,High
6,7,3,Medium,7,8,1,1,8,1,5,69,Medium
5,7,1,Low,8,10,3,3,7,9,2,90,High
6,4,2,Medium,8,8,3,9,1,2,5,96,High
6,6,4,Medium,8,13,10,1,4,6,5,86,High
8,8,2,High,10,8,13,5,2,0,4,86,High
8,8,2,Medium,7,13,2,2,4,7,4,88,High
5,7,1,High,1,10,6,4,5,6,4,56,Medium
9,8,2,Low,4,13,11,1,1,3,0,73,High
8,4,5,Medium,4,10,7,3,7,4,2,85,High
9,4,0,Low,5,6,1,7,8,9,2,100,High
4,7,3,Medium,10,6,3,3,8,0,4,69,Medium
8,7,0,Low,6,13,13,4,8,3,3,88,High
12,7,4,Medium,4,6,2,2,6,0,0,82,High
5,6,3,Medium,2,9,1,3,3,0,3,48,Medium
4,8,2,Medium,6,9,11,9,1,9,1,68,Medium
12,7,4,Medium,8,6,12,3,5,0,2,98,High
12,5,3,Medium,8,6,13,5,7,6,2,100,High
12,5,5,Medium,7,11,5,2,5,6,3,100,High
9,4,5,Medium,6,11,12,4,5,3,0,96,High
11,8,5,Medium,2,10,3,7,7,1,2,62,Medium
4,7,5,Medium,7,13,5,7,5,2,3,55,Medium
7,5,2,Low,5,7,1,3,8,7,5,93,High
4,8,0,High,6,7,11,5,2,7,5,70,High
11,4,3,Medium,10,6,3,1,3,5,0,100,High
4,6,2,High,8,8,10,1,6,9,3,88,High
6,8,5,Medium,8,6,5,5,5,8,5,75,High
7,8,0,Medium,3,11,13,9,5,8,0,75,High
11,6,4,Low,7,10,4,1,4,3,4,100,High
9,8,4,Low,1,6,2,1,3,0,0,49,Medium
10,4,4,High,1,12,7,4,1,0,1,78,High
11,4,5,Low,7,8,6,4,3,9,4,100,High
5,6,4,Low,10,12,2,2,3,4,3,85,High
11,7,1,High,9,10,5,9,7,1,4,100,High
6,5,3,Low,7,10,3,9,7,5,4,89,High
10,7,3,Medium,10,9,10,2,7,6,3,100,High
6,8,5,High,5,5,4,9,6,0,3,47,Medium
10,5,1,High,8,12,10,6,8,5,5,100,High
5,6,2,Medium,2,9,4,8,3,7,1,65,Medium
9,6,2,Low,9,11,6,4,6,4,3,100,High
6,5,4,High,6,4,10,2,5,6,2,84,High
6,4,0,High,9,8,4,2,7,9,2,100,High
12,5,2,Medium,2,4,10,9,5,5,1,100,High
10,8,0,Medium,3,13,14,1,7,3,0,80,High
8,4,3,Low,8,11,2,7,2,6,0,100,High
10,6,0,High,1,11,9,3,6,9,2,96,High
12,5,3,Low,10,4,4,3,6,8,3,100,High
4,7,1,Low,7,12,6,2,8,9,1,81,High
10,7,1,Medium,7,5,4,6,1,9,0,100,High
9,8,5,High,1,12,4,2,4,6,0,58,Medium
12,7,5,High,9,4,8,4,3,4,4,100,High
4,5,4,High,8,13,14,9,1,6,2,82,High
7,5,2,Medium,4,12,2,9,6,2,3,79,High
12,7,4,Medium,10,7,12,6,1,1,1,100,High
7,5,3,Medium,5,12,5,4,2,4,0,84,High
6,8,4,Medium,2,10,0,7,4,3,4,44,Medium
12,4,0,Medium,9,9,9,1,8,4,2,100,High
5,8,3,High,6,8,4,4,6,7,2,66,Medium
7,8,5,Low,3,12,7,5,6,3,1,50,Medium
9,5,1,High,7,5,4,8,3,8,0,100,High
5,4,5,Low,9,5,8,2,8,6,1,94,High
11,5,2,Medium,3,12,10,5,8,9,1,100,High
11,6,3,Low,2,6,5,6,7,6,5,90,High
4,5,3,High,7,11,7,5,4,7,4,83,High
6,5,0,High,7,12,9,9,2,5,2,98,High
12,5,2,Low,4,11,7,1,5,7,5,100,High
8,4,1,Medium,9,7,12,3,1,2,3,100,High
9,5,3,Medium,8,4,2,2,8,9,2,100,High
7,4,3,High,1,7,6,3,3,9,2,84,High
5,7,0,Low,1,12,13,9,6,0,4,47,Medium
11,6,4,Medium,5,5,6,9,5,5,3,97,High
9,4,1,Medium,6,6,13,2,2,0,0,100,High
8,7,5,High,3,13,9,3,4,8,3,71,High
12,4,2,Medium,9,11,11,4,8,1,0,100,High
4,4,3,Low,10,9,5,9,1,1,3,89,High
8,6,3,High,6,11,11,3,8,6,1,91,High
9,8,5,High,4,10,6,7,3,1,3,60,Medium
8,8,1,Low,7,8,13,3,8,9,5,95,High
9,4,4,High,8,12,1,7,8,7,5,100,High
9,5,3,Medium,9,7,8,7,8,5,4,100,High
10,7,1,Medium,6,9,9,9,6,6,0,100,High
7,5,5,Low,6,5,9,2,6,6,2,86,High
11,5,0,Medium,8,5,0,6,5,5,4,100,High
10,4,4,Low,5,5,0,9,5,9,5,100,High
12,4,2,Low,3,13,2,2,1,8,5,100,High
10,4,3,Medium,3,10,13,2,4,8,0,100,High
6,4,1,Low,6,5,14,5,2,6,5,99,High
6,8,0,Medium,2,5,2,8,7,8,5,66,Medium
11,4,2,High,6,12,0,9,4,9,0,100,High
8,8,1,High,6,10,11,2,4,2,5,77,High
7,8,1,Low,8,6,6,5,4,2,2,80,High
11,4,2,Medium,7,6,3,7,7,0,1,100,High
9,6,0,Medium,8,10,9,6,1,4,4,100,High
5,7,5,High,9,8,12,6,7,3,2,70,High
7,5,0,High,6,13,1,7,1,1,2,91,High
7,8,4,Medium,3,9,9,3,7,8,1,63,Medium
9,7,3,Low,10,11,4,3,2,2,4,98,High
9,6,2,High,3,12,5,9,8,7,2,89,High
4,5,5,Low,1,4,8,8,4,5,5,49,Medium
11,5,2,Low,5,6,3,5,8,4,1,100,High
9,8,2,High,4,10,1,6,1,0,4,67,Medium
6,4,0,Low,9,9,4,1,7,3,3,100,High
12,6,3,Low,9,10,2,1,2,2,0,100,High
5,8,4,Medium,5,11,1,4,7,0,5,45,Medium
11,6,1,Low,10,9,11,2,8,4,1,100,High
6,4,1,Medium,4,6,0,7,6,5,0,89,High
8,4,2,High,7,5,9,2,2,1,3,100,High
9,8,3,High,6,10,1,2,4,2,2,76,High
9,4,5,Medium,4,4,5,5,3,5,2,92,High
7,7,0,High,10,6,7,4,4,3,4,99,High
6,5,3,Low,2,7,12,8,3,8,1,75,High
7,8,3,Low,1,4,2,4,2,4,1,50,Medium
4,6,0,Low,4,8,10,6,6,3,4,66,Medium
7,7,2,High,4,13,14,5,8,1,0,65,Medium
4,8,3,Low,1,6,8,2,6,5,2,37,Medium
4,4,1,High,6,5,14,8,1,9,2,95,High
9,4,0,Low,4,6,11,2,6,1,1,99,High
8,4,5,Medium,1,11,8,9,5,6,1,77,High
7,4,4,High,1,9,1,9,2,2,4,67,Medium
6,6,2,High,1,10,7,3,8,8,3,68,Medium
4,7,0,Low,8,9,9,4,8,4,0,78,High
9,5,4,High,10,9,10,8,1,7,5,100,High
5,6,4,High,8,6,11,9,8,5,3,79,High
11,6,5,Medium,2,11,4,3,6,9,3,90,High
8,5,3,Medium,7,10,3,5,2,7,1,100,High
10,5,5,Low,8,10,9,8,4,2,1,100,High
5,4,3,Medium,8,9,4,3,6,2,1,88,High
11,6,3,Low,10,8,3,7,7,4,3,100,High
5,8,0,Low,7,13,7,8,3,9,0,83,High
7,5,0,Low,5,11,3,3,2,2,1,89,High
4,5,2,High,1,8,12,2,8,7,2,62,Medium
8,7,3,Medium,9,12,9,7,1,9,0,100,High
12,8,4,Low,7,12,11,9,4,7,2,100,High
4,8,1,Medium,2,4,12,1,5,1,0,39,Medium
12,5,2,Low,6,9,13,3,4,3,1,100,High
11,4,0,Medium,2,10,5,5,6,9,5,100,High
9,7,5,Medium,1,6,1,3,3,0,4,52,Medium
10,8,2,Low,7,10,4,1,4,3,1,90,High
6,5,2,High,2,10,5,7,5,3,3,68,Medium
4,8,2,Medium,2,5,4,7,7,9,5,52,Medium
8,7,2,High,5,10,11,8,1,8,3,88,High
5,7,1,High,5,4,1,5,2,2,0,64,Medium
8,6,5,Low,7,8,13,5,3,1,3,79,High
11,5,5,Low,1,12,6,5,5,8,5,90,High
12,7,5,Low,8,10,3,1,8,8,5,100,High
5,6,3,Medium,3,10,7,5,6,0,1,52,Medium
6,6,4,Low,4,5,6,6,6,5,2,68,Medium
6,8,5,Low,9,11,6,1,6,9,1,81,High
4,8,2,Medium,4,6,8,7,8,7,0,56,Medium
11,6,2,Medium,10,11,0,1,8,2,3,100,High
9,8,5,Low,5,6,9,2,3,8,2,78,High
11,7,5,Low,7,13,5,2,4,1,4,88,High
12,4,2,Low,4,10,5,5,3,5,5,100,High
8,7,3,Low,1,5,5,7,6,0,2,53,Medium
6,6,0,High,9,7,12,1,7,6,2,100,High
8,6,0,High,4,9,11,1,5,2,1,84,High
8,7,5,Low,9,12,5,1,2,6,4,91,High
8,8,1,High,6,8,11,6,2,3,5,79,High
6,8,5,Medium,1,12,9,2,3,8,0,47,Medium
7,6,5,High,3,8,6,1,6,4,0,64,Medium
12,5,0,High,2,13,13,6,8,2,2,100,High
12,8,2,Low,9,11,9,2,1,7,2,100,High
5,7,5,High,1,4,5,6,7,5,3,42,Medium
11,8,2,High,9,10,0,8,3,1,4,99,High
11,7,2,High,9,7,2,2,6,2,5,100,High
10,6,1,High,8,8,1,9,4,7,2,100,High
11,8,2,Medium,8,9,5,8,2,9,3,100,High
6,7,0,Low,1,8,7,1,2,6,4,64,Medium
9,6,3,Low,8,4,2,7,7,9,5,100,High
4,5,3,Medium,10,12,9,6,2,5,0,91,High
10,7,4,High,3,5,7,6,1,0,3,68,Medium
4,5,5,Medium,7,12,7,6,6,8,4,79,High
12,5,0,High,1,13,4,6,6,2,3,98,High
4,4,2,Medium,1,5,7,7,7,4,2,62,Medium
4,8,3,Low,10,12,5,3,6,6,1,75,High
10,7,0,Low,5,9,4,6,8,6,0,100,High
5,5,3,Low,5,12,8,3,7,2,2,70,High
8,4,2,High,8,9,13,7,6,3,2,100,High
11,6,3,High,7,9,6,7,1,9,4,100,High
11,7,5,Medium,8,5,7,8,5,6,3,100,High
6,5,5,Medium,6,11,0,2,3,7,0,83,High
10,8,4,Low,6,6,10,9,3,1,2,76,High
6,4,4,High,2,10,1,5,6,8,4,78,High
9,5,3,Medium,6,8,7,9,4,6,0,100,High
9,8,0,High,5,6,11,5,2,7,3,91,High
6,5,5,High,3,4,8,7,1,5,2,67,Medium
10,7,0,Low,6,11,3,9,4,5,5,100,High
6,7,0,Low,8,6,11,4,8,8,2,96,High
11,7,3,High,9,5,9,2,4,3,2,100,High
7,4,0,High,1,4,10,9,6,4,0,83,High
4,7,5,High,3,7,9,2,1,8,0,51,Medium
7,8,2,High,3,11,13,3,3,0,0,53,Medium
10,5,4,Low,8,6,8,2,2,3,0,100,High
7,6,2,Medium,1,4,3,3,3,6,4,69,Medium
9,8,0,Low,5,7,9,6,4,8,1,93,High
12,8,2,Medium,3,12,9,3,8,9,4,96,High
4,7,5,High,2,4,9,8,2,5,2,41,Medium
8,4,5,Medium,8,5,8,6,5,7,4,100,High
10,5,0,Low,3,12,10,7,4,8,3,100,High
4,4,3,Low,7,5,6,1,3,9,5,93,High
7,5,2,High,1,6,1,3,3,3,0,69,Medium
9,5,3,Low,6,10,8,3,6,0,3,90,High
5,4,3,High,3,6,3,2,3,7,5,78,High
8,8,1,Low,8,12,7,7,1,1,3,83,High
4,5,0,Low,6,9,13,9,4,0,2,74,High
9,4,4,High,2,6,6,4,7,6,0,89,High
9,5,5,Medium,6,12,12,5,7,9,3,100,High
7,6,5,Low,7,4,14,3,8,8,2,88,High
11,8,0,Medium,5,13,6,9,2,8,0,100,High
7,7,4,Low,3,6,7,4,3,2,1,57,Medium
11,5,5,Low,4,4,0,5,6,5,2,96,High
11,6,0,Low,4,5,4,1,6,6,4,100,High
8,7,5,Low,6,11,1,2,3,9,0,85,High
7,7,3,Medium,10,10,1,9,1,8,3,100,High
5,5,2,Medium,1,5,14,2,6,1,5,55,Medium
6,4,2,Low,4,5,0,5,7,7,3,90,High
6,5,5,Low,10,12,4,8,2,6,4,97,High
7,6,1,Medium,4,9,1,3,4,3,4,78,High
7,7,4,High,10,8,3,6,5,1,3,83,High
8,5,4,High,1,13,2,4,1,7,5,76,High
7,4,4,Medium,9,9,2,7,8,4,0,100,High
11,5,3,Low,4,12,1,3,8,5,2,100,High
9,8,4,Low,7,10,12,6,6,6,4,85,High
9,4,2,High,3,13,5,9,4,9,4,100,High
11,6,3,High,10,13,1,1,5,0,4,100,High
10,7,0,Medium,3,12,13,3,8,7,5,94,High
11,5,4,High,8,7,13,2,3,3,1,100,High
5,4,4,Medium,8,5,7,8,3,8,5,97,High
12,8,0,High,1,11,7,7,2,0,0,76,High
4,4,4,High,10,7,12,2,5,1,0,86,High
11,8,0,High,2,12,13,6,3,5,0,85,High
7,6,3,Low,8,7,11,3,8,9,0,100,High
7,7,2,Low,1,11,4,8,3,0,0,51,Medium
8,6,0,Low,8,12,9,3,7,3,3,100,High
11,5,1,High,8,12,6,9,6,7,4,100,High
8,4,0,Medium,2,13,3,1,8,9,5,100,High
11,8,4,Medium,4,7,0,5,8,4,3,79,High
4,8,3,Medium,6,4,10,3,8,8,5,63,Medium
12,4,5,Medium,9,6,1,6,2,5,1,100,High
9,4,3,Low,8,12,9,2,4,0,2,100,High
6,5,5,Low,8,7,9,9,8,5,4,87,High
11,6,0,High,7,8,3,6,3,5,1,100,High
12,8,2,High,9,10,0,7,7,5,3,100,High
9,5,1,Medium,2,8,14,5,8,7,2,94,High
10,6,3,Low,3,7,12,9,1,5,1,87,High
4,5,4,Medium,10,5,7,1,1,4,5,86,High
8,8,5,High,8,5,8,5,4,1,2,71,High
8,4,4,High,6,7,3,6,5,3,5,94,High
7,4,2,Medium,10,13,9,7,2,9,1,100,High
9,6,5,High,9,13,2,4,7,4,3,98,High
10,7,3,Medium,10,12,1,1,6,9,5,100,High
12,6,0,Low,4,11,4,8,7,3,2,100,High
4,7,4,Medium,8,6,13,4,1,1,1,60,Medium
9,5,2,Low,10,12,2,3,1,6,5,100,High
10,5,3,Low,3,8,9,7,4,9,3,100,High
6,8,3,High,3,6,6,2,5,9,4,63,Medium
11,7,3,High,8,8,10,8,5,1,3,98,High
8,8,3,High,5,13,5,6,4,0,3,63,Medium
12,4,5,Medium,3,7,0,7,8,4,4,100,High
8,7,3,Medium,10,11,11,5,7,0,3,89,High
12,6,4,High,1,8,7,9,1,0,4,76,High
7,4,2,Medium,3,13,1,5,7,0,4,77,High
12,4,5,High,9,11,4,5,7,5,5,100,High
8,6,3,Medium,5,12,8,3,2,8,5,91,High
12,4,1,Low,10,7,7,1,1,9,4,100,High
6,7,1,Low,2,10,1,2,5,0,1,53,Medium
7,8,2,High,7,5,8,8,6,4,2,77,High
12,4,0,Medium,2,9,4,1,7,8,1,100,High
9,7,0,Medium,4,11,9,7,1,8,4,95,High
5,5,5,Low,7,10,13,5,7,0,2,68,Medium
10,7,5,Low,4,10,5,3,2,7,5,83,High
5,8,5,High,7,11,12,7,8,0,2,50,Medium
5,7,0,Low,7,10,2,9,3,7,4,85,High
4,6,1,High,1,8,12,2,1,0,5,45,Medium
6,8,0,Low,6,10,2,8,4,4,2,74,High
9,5,4,Low,9,13,9,9,3,7,2,100,High
11,6,3,Medium,2,6,7,3,7,5,1,88,High
12,7,5,Low,3,8,10,2,4,8,2,91,High
10,8,1,Low,10,10,9,7,4,0,4,99,High
7,5,2,High,5,12,9,5,4,8,0,95,High
9,6,2,Low,9,5,14,5,1,0,0,99,High
8,5,3,High,4,7,11,5,5,9,0,95,High
11,7,1,Low,1,10,1,4,7,9,4,92,High
4,5,0,Low,4,4,10,5,3,2,0,70,High
4,4,0,High,6,5,11,4,2,0,1,80,High
9,6,4,Medium,5,12,11,6,5,2,4,81,High
5,5,4,High,1,13,1,4,7,1,5,49,Medium
8,7,0,High,4,10,12,2,8,1,4,76,High
4,7,2,High,6,13,4,9,8,8,4,72,High
10,5,5,Medium,10,10,5,2,1,7,2,100,High
4,7,2,Low,10,9,11,9,4,0,2,72,High
7,8,4,High,4,6,1,6,2,3,2,57,Medium
12,8,3,High,9,13,14,9,7,0,3,99,High
4,8,0,Medium,5,6,4,9,3,0,1,52,Medium
7,4,4,High,8,5,6,3,7,3,4,97,High
9,5,4,Low,9,9,9,1,5,1,4,100,High
9,4,5,Medium,10,7,9,1,8,2,2,100,High
11,7,0,Low,5,8,7,3,6,8,4,100,High
4,4,5,Low,6,6,11,5,5,1,5,67,Medium
10,7,0,Medium,1,9,6,3,7,3,4,78,High
4,7,5,High,7,6,7,9,2,0,0,51,Medium
10,6,2,Low,4,11,13,9,7,1,5,86,High
6,8,3,Low,2,12,11,3,7,4,5,49,Medium
11,7,3,Low,5,7,8,3,1,9,4,100,High
6,6,0,Low,3,12,14,5,3,0,3,66,Medium
4,8,1,Medium,6,10,4,2,2,6,2,65,Medium
11,7,4,Medium,8,6,12,6,7,3,1,99,High
6,7,4,Low,7,10,4,7,4,5,1,74,High
5,4,0,High,3,4,10,9,3,7,0,87,High
4,4,5,Low,8,6,9,6,5,5,1,83,High
6,8,1,High,2,9,3,3,2,1,1,49,Medium
5,7,2,Low,10,7,12,5,5,0,2,77,High
5,5,5,High,9,10,8,4,8,7,2,90,High
9,4,5,Low,4,6,4,5,7,7,3,96,High
4,8,0,High,1,4,13,8,5,8,0,52,Medium
5,7,0,Low,8,12,1,8,5,5,1,85,High
9,7,4,Low,7,9,14,6,1,0,3,79,High
6,5,0,High,5,11,9,1,5,8,0,96,High
7,8,0,Medium,10,6,7,8,4,2,5,91,High
4,7,0,High,5,11,14,8,4,5,1,68,Medium
11,4,4,Medium,7,5,6,2,3,9,1,100,High
10,5,2,Low,5,7,7,4,7,9,2,100,High
10,8,2,High,8,6,11,2,6,8,4,100,High
6,5,0,High,6,13,2,4,8,2,0,88,High
6,4,4,High,5,4,14,7,5,4,1,82,High
5,8,2,Medium,9,10,14,9,5,4,0,75,High
4,5,5,Medium,2,13,3,8,2,9,3,61,Medium
10,6,2,Low,1,5,4,9,1,6,3,84,High
10,4,2,Medium,8,7,5,8,6,3,4,100,High
5,4,4,Medium,3,12,0,2,3,3,1,67,Medium
10,4,5,Low,7,9,3,7,8,6,2,100,High
11,6,4,High,10,11,10,2,6,8,1,100,High
4,6,0,High,8,5,11,2,5,3,0,82,High
12,7,3,Low,6,10,9,4,2,3,5,99,High
10,5,2,High,10,9,12,1,7,5,3,100,High
6,7,3,Medium,9,12,4,5,1,5,0,85,High
